"-0.16821898519992828,0.04765567556023598,0.05053755268454552,-0.08687445521354675,-0.03339271992444992,0.006512687541544437,-0.020671438425779343,-0.05836906284093857,0.13680264353752136,-0.050296418368816376,0.23722302913665771,0.02995012328028679,-0.270428329706192,-0.0906829833984375,0.013853120617568493,0.07472368329763412,-0.12317489832639694,-0.20716726779937744,-0.019064869731664658,-0.09103499352931976,0.03400735929608345,-0.04662495478987694,-0.0027153780683875084,0.054524026811122894,-0.18143804371356964,-0.3125752806663513,-0.07242131233215332,-0.11864201724529266,0.0195310078561306,-0.07971823960542679,-0.005214164033532143,-0.04211251437664032,-0.19743794202804565,-0.0051808543503284454,-0.05127335339784622,0.08422203361988068,0.01068737730383873,-0.05489308014512062,0.1928205043077469,0.009608653374016285,-0.14221012592315674,-0.04795666038990021,0.06729328632354736,0.2607353627681732,0.11578531563282013,-0.002562848851084709,0.059110984206199646,-0.06397286057472229,0.08737166970968246,-0.2036360204219818,0.10043413937091827,0.12795737385749817,0.09730491787195206,0.02904481440782547,0.125113382935524,-0.15393637120723724,0.014892566949129105,0.06602106988430023,-0.18065284192562103,0.1192045509815216,-0.014428242109715939,0.03253457322716713,-0.03189457952976227,-0.07129397243261337,0.25225090980529785,0.09229720383882523,-0.11317688226699829,-0.17532820999622345,0.15535984933376312,-0.12299468368291855,-0.097086600959301,0.11501277983188629,-0.09360350668430328,-0.150010347366333,-0.3294341266155243,0.08604271709918976,0.3540714383125305,0.11015070974826813,-0.20520606637001038,0.07376140356063843,-0.0966389998793602,-0.10923048853874207,0.052826523780822754,0.04059261456131935,-0.11254321038722992,0.10290185362100601,-0.19978411495685577,0.024197719991207123,0.21073351800441742,0.04917880892753601,-0.04253596439957619,0.18053270876407623,0.01867380551993847,0.030809249728918076,0.09139392524957657,0.16110347211360931,-0.1859814077615738,-0.025062384083867073,-0.17602477967739105,-0.09951403737068176,0.11913808435201645,-0.050771281123161316,-0.004440378397703171,0.12284483015537262,-0.1402408927679062,0.09409912675619125,-0.007154910825192928,-0.056358542293310165,-0.07459338754415512,0.056582383811473846,-0.1287718266248703,-0.07076826691627502,0.09940992295742035,-0.25167086720466614,0.11410247534513474,0.1250518560409546,0.06781917065382004,0.08526831865310669,0.11613217741250992,0.007217694073915482,-0.046971775591373444,0.0009495271369814873,-0.11805558949708939,-0.05216974765062332,-0.007720081135630608,-0.009640024974942207,0.08709593117237091,0.09161736071109772",1MS21CI037
"-0.15403035283088684,0.04302416741847992,0.06652993708848953,-0.0800628513097763,-0.011689836159348488,0.003980956040322781,-0.003446614369750023,-0.06541690230369568,0.12809844315052032,-0.044518500566482544,0.2597491443157196,0.018615812063217163,-0.2662280797958374,-0.12116780132055283,0.029084689915180206,0.0678970068693161,-0.1297646462917328,-0.20802727341651917,-0.04053250700235367,-0.09169787168502808,0.036917686462402344,-0.04692875221371651,-0.00945093110203743,0.0570383295416832,-0.18945614993572235,-0.30431702733039856,-0.06914468109607697,-0.12749263644218445,0.03389555960893631,-0.09030324220657349,-0.0057031214237213135,-0.030083194375038147,-0.20700620114803314,-0.01124214194715023,-0.05903811380267143,0.07195527851581573,0.016789235174655914,-0.06585199385881424,0.18187181651592255,0.00483486894518137,-0.12906388938426971,-0.06462551653385162,0.06053797900676727,0.2549263536930084,0.1359853744506836,-0.01096314936876297,0.0527709499001503,-0.05108792334794998,0.07757389545440674,-0.2151656299829483,0.10853686928749084,0.1252385973930359,0.109465591609478,0.0361039936542511,0.1356167495250702,-0.14812232553958893,0.0024282969534397125,0.05704768747091293,-0.17891399562358856,0.12915118038654327,-0.025821033865213394,0.018137387931346893,-0.04045545309782028,-0.07583250105381012,0.2526156008243561,0.08680766075849533,-0.11027249693870544,-0.168435737490654,0.1738612949848175,-0.12007266283035278,-0.10034576058387756,0.11914238333702087,-0.09081137180328369,-0.13873498141765594,-0.32731229066848755,0.08341938257217407,0.34977802634239197,0.1077917069196701,-0.23343902826309204,0.07851243019104004,-0.11532741785049438,-0.11301874369382858,0.04515065625309944,0.039934538304805756,-0.09513961523771286,0.10743819177150726,-0.2003038376569748,0.024813152849674225,0.2076719105243683,0.048360902816057205,-0.038731470704078674,0.20780710875988007,0.005001243203878403,0.0032279016450047493,0.10299674421548843,0.13201037049293518,-0.16488754749298096,-0.03218495473265648,-0.16671401262283325,-0.11353304237127304,0.13490967452526093,-0.05072479695081711,-0.011186286807060242,0.12107633054256439,-0.1334201991558075,0.09545709937810898,-0.0005454246420413256,-0.041916217654943466,-0.048955872654914856,0.03022773563861847,-0.12802369892597198,-0.07549353688955307,0.11229055374860764,-0.2588479518890381,0.10586477816104889,0.10791876912117004,0.06779523938894272,0.07523448765277863,0.09738048166036606,0.022941213101148605,-0.04272397607564926,-0.00973222404718399,-0.11842843890190125,-0.04527268931269646,-0.00025185849517583847,-0.015746191143989563,0.07453875243663788,0.09128622710704803",1MS21CI037
"-0.18365482985973358,0.05442504957318306,0.0474647656083107,-0.08057902008295059,-0.02683546207845211,0.010279258713126183,-0.006673844531178474,-0.03943762928247452,0.14636299014091492,-0.04682013764977455,0.23743651807308197,0.008124853484332561,-0.28013670444488525,-0.10098084807395935,0.0011147400364279747,0.09115946292877197,-0.1262202262878418,-0.19799759984016418,-0.024664409458637238,-0.08906430751085281,0.05366772040724754,-0.03999272733926773,0.012081952765583992,0.020302224904298782,-0.18352296948432922,-0.3393824100494385,-0.06399619579315186,-0.11386532336473465,0.02561003714799881,-0.08425196260213852,-0.010820694267749786,-0.023571738973259926,-0.2122817486524582,-0.008867941796779633,-0.05403470620512962,0.08001557737588882,0.030465586110949516,-0.04295899718999863,0.18763074278831482,0.010147234424948692,-0.13840647041797638,-0.04805457592010498,0.07305490970611572,0.258987158536911,0.11386573314666748,0.014525994658470154,0.03705151379108429,-0.04772888496518135,0.06708080321550369,-0.2113187462091446,0.09857236593961716,0.10935361683368683,0.07988416403532028,0.028473271057009697,0.12158069014549255,-0.15262696146965027,0.006401700899004936,0.04317225515842438,-0.18287622928619385,0.0966557189822197,-0.023163143545389175,0.03198861703276634,-0.04248885065317154,-0.06717713922262192,0.25704407691955566,0.08620836585760117,-0.1081307977437973,-0.15650177001953125,0.15038582682609558,-0.10870421677827835,-0.05479031801223755,0.09929309785366058,-0.07852409034967422,-0.13500124216079712,-0.3047301173210144,0.08847509324550629,0.3572668135166168,0.09094873815774918,-0.199069544672966,0.07586519420146942,-0.09832623600959778,-0.12560521066188812,0.04441920667886734,0.020382894203066826,-0.11779715120792389,0.1155715063214302,-0.1988757848739624,0.03366938233375549,0.2078164964914322,0.037655554711818695,-0.035973209887742996,0.19377076625823975,0.008639777079224586,0.02619331330060959,0.08943090587854385,0.14925889670848846,-0.1875254213809967,-0.02878699079155922,-0.17101158201694489,-0.10975269228219986,0.13530902564525604,-0.07604937255382538,-0.019760919734835625,0.11375194787979126,-0.1472868025302887,0.08569953590631485,-0.004217956215143204,-0.05508334934711456,-0.06850794702768326,0.0481790266931057,-0.11980991065502167,-0.06357549875974655,0.08977318555116653,-0.2400122433900833,0.11802304536104202,0.12303970754146576,0.05672076344490051,0.10241594910621643,0.1162181943655014,0.006745915859937668,-0.03759273141622543,0.014134676195681095,-0.11012207716703415,-0.0619017630815506,0.0036265673115849495,-0.003583342768251896,0.09175032377243042,0.09612446278333664",1MS21CI037
"-0.19630888104438782,0.10052594542503357,0.027026303112506866,-0.05828922241926193,0.005683356896042824,0.018600784242153168,-0.0038144588470458984,-0.0616857185959816,0.1577097475528717,-0.07153552770614624,0.2518898546695709,0.020625736564397812,-0.22544017434120178,-0.18162250518798828,0.04298309236764908,0.06002916023135185,-0.13296625018119812,-0.2016371339559555,-0.06602884829044342,-0.10069438815116882,0.032515596598386765,-0.003733651479706168,0.04220043122768402,0.022642822936177254,-0.22194471955299377,-0.35232052206993103,-0.05557630956172943,-0.18435317277908325,0.10975547134876251,-0.07607068866491318,-0.03474565967917442,-0.04846085235476494,-0.27670493721961975,-0.0401371493935585,-0.06551363319158554,0.10292616486549377,-0.013678248971700668,-0.026340041309595108,0.18992511928081512,0.03111492097377777,-0.1122751459479332,-0.053247760981321335,0.001985803246498108,0.25168752670288086,0.14159728586673737,-0.0071186162531375885,0.07777111977338791,-0.027409996837377548,0.07722292840480804,-0.20746640861034393,0.06192173436284065,0.13553105294704437,0.1233680471777916,0.044008634984493256,0.1169791892170906,-0.13707712292671204,-0.0008310675621032715,-0.02440730109810829,-0.11538610607385635,0.07695582509040833,-0.0020657293498516083,0.020383497700095177,-0.08616957068443298,-0.039212435483932495,0.25674012303352356,0.04693984240293503,-0.061802081763744354,-0.1454540491104126,0.22265790402889252,-0.10655886679887772,-0.026753153651952744,0.13443106412887573,-0.08297345787286758,-0.10847612470388412,-0.2629925310611725,0.08720429241657257,0.36044812202453613,0.10413346439599991,-0.1535973995923996,0.09822630137205124,-0.17669153213500977,-0.053285740315914154,0.0024586303625255823,-0.015420978888869286,-0.11309698224067688,0.11912471055984497,-0.15884533524513245,0.08504564315080643,0.21759042143821716,-0.00324145145714283,-0.012458445504307747,0.15302887558937073,0.012043880298733711,0.06217590719461441,0.09313817322254181,0.03341756388545036,-0.12272471189498901,-0.034721966832876205,-0.09401226043701172,-0.029574070125818253,0.14086012542247772,-0.09077194333076477,0.0002769995480775833,0.0932670459151268,-0.14575621485710144,0.09923495352268219,0.012237866409122944,-0.047309983521699905,-0.014361300505697727,0.07014373689889908,-0.12828850746154785,-0.061883192509412766,0.09970297664403915,-0.25134873390197754,0.19002437591552734,0.14495468139648438,0.007313024718314409,0.10248437523841858,0.10928423702716827,0.039210326969623566,-0.05553891137242317,0.034145254641771317,-0.14128941297531128,-0.1068774089217186,-0.001517164520919323,-0.014439994469285011,0.032589927315711975,0.05981188267469406",1MS21CI037
"-0.2062792181968689,0.058687977492809296,0.024425208568572998,-0.07286883145570755,-0.0029613287188112736,-0.0022300775162875652,-0.04078856483101845,-0.07396741211414337,0.16159406304359436,-0.06942185759544373,0.23706693947315216,0.05020125210285187,-0.22540564835071564,-0.12713472545146942,0.040568143129348755,0.047445107251405716,-0.11421791464090347,-0.19464349746704102,-0.02436501905322075,-0.058115776628255844,0.03709040582180023,-0.007277100346982479,0.04017038643360138,0.06770934909582138,-0.20085828006267548,-0.3488619327545166,-0.10230392962694168,-0.15709872543811798,0.08390557765960693,-0.11385620385408401,-0.042638711631298065,-0.06723469495773315,-0.22191199660301208,-0.025220319628715515,-0.037572406232357025,0.11101078987121582,-0.01144719310104847,-0.06913892179727554,0.21364931762218475,0.04704449325799942,-0.12926241755485535,-0.0656261071562767,-0.0017227884382009506,0.2658967971801758,0.11678063124418259,-0.001667021308094263,0.07970988005399704,-0.04470174014568329,0.10576194524765015,-0.21214540302753448,0.09639982879161835,0.13875415921211243,0.11856082081794739,0.006979479920119047,0.1414732187986374,-0.13101334869861603,-0.003404466435313225,0.03470185026526451,-0.15862315893173218,0.10697705298662186,0.0077962083742022514,0.03400415554642677,-0.044003892689943314,-0.06374658644199371,0.2235725075006485,0.10526631772518158,-0.09437783807516098,-0.1494581550359726,0.18227481842041016,-0.12448892742395401,-0.05261595547199249,0.10371498763561249,-0.09736164659261703,-0.14727336168289185,-0.28585556149482727,0.06881722807884216,0.3424339294433594,0.1263427883386612,-0.14445888996124268,0.07858987152576447,-0.1280447244644165,-0.08304418623447418,-0.003792934585362673,0.016159936785697937,-0.12778183817863464,0.10502374172210693,-0.1555512249469757,0.07223726809024811,0.21114665269851685,0.04811478406190872,-0.0032696009147912264,0.14593064785003662,-0.013576934114098549,0.06999184936285019,0.07783042639493942,0.08783181011676788,-0.16922439634799957,-0.03971739485859871,-0.09359864145517349,-0.02643979713320732,0.09755285829305649,-0.05496542900800705,0.030536863952875137,0.14367270469665527,-0.1428915560245514,0.09389301389455795,-0.01331031322479248,-0.07202921062707901,-0.0317818820476532,0.07937430590391159,-0.14440786838531494,-0.07796307653188705,0.07348398119211197,-0.2412896752357483,0.15133826434612274,0.13298022747039795,0.02991911768913269,0.08225494623184204,0.0898808091878891,0.02232181653380394,-0.04811400920152664,0.03903522342443466,-0.14817844331264496,-0.08010903745889664,-0.01606374979019165,-0.007781193591654301,0.04077063873410225,0.04706494137644768",1MS21CI037
"-0.17371350526809692,0.08122354745864868,0.030399970710277557,-0.0544312447309494,0.02609942853450775,-0.023882513865828514,-0.03717729449272156,-0.07846558094024658,0.16148634254932404,-0.08125448226928711,0.25450754165649414,0.03129886835813522,-0.20358401536941528,-0.16842640936374664,0.026264622807502747,0.05994619429111481,-0.11209810525178909,-0.20023883879184723,-0.06495174765586853,-0.09515905380249023,0.03465503826737404,-0.009028405882418156,0.0332053042948246,0.041127678006887436,-0.22011061012744904,-0.32521793246269226,-0.08208327740430832,-0.17086830735206604,0.12020005285739899,-0.09612968564033508,-0.036083877086639404,-0.05588993430137634,-0.2542049288749695,-0.045707739889621735,-0.0582965612411499,0.10004014521837234,-0.009662093594670296,-0.03913695365190506,0.20183171331882477,0.06002156436443329,-0.11444636434316635,-0.052995651960372925,-0.0080642718821764,0.2696678936481476,0.15440306067466736,-0.006191265769302845,0.08780580759048462,-0.03247157484292984,0.08238819986581802,-0.2189292311668396,0.06881045550107956,0.13300840556621552,0.1252276450395584,0.05073115974664688,0.13710254430770874,-0.13232272863388062,0.004405835643410683,0.004645435139536858,-0.12051808089017868,0.09501150995492935,0.007149317301809788,0.033620525151491165,-0.07433047145605087,-0.0335502028465271,0.2478635460138321,0.05429098382592201,-0.07509304583072662,-0.13635210692882538,0.21143211424350739,-0.1237872987985611,-0.03746316581964493,0.1307009756565094,-0.07451605051755905,-0.10924900323152542,-0.2772335708141327,0.07239071279764175,0.3573162853717804,0.11708717048168182,-0.15615612268447876,0.1074317917227745,-0.16899950802326202,-0.058769725263118744,0.00862694252282381,-0.02992277219891548,-0.10557189583778381,0.11277998983860016,-0.1516619771718979,0.059548214077949524,0.22024494409561157,0.02107449248433113,0.0020744558423757553,0.15081289410591125,-0.0036529116332530975,0.058784082531929016,0.0861288383603096,0.04476597160100937,-0.1388568878173828,-0.04013746976852417,-0.08006073534488678,-0.034631721675395966,0.12426735460758209,-0.0713307112455368,0.0136734489351511,0.09500488638877869,-0.14839452505111694,0.11256758868694305,0.012620813213288784,-0.043503887951374054,-0.009007617831230164,0.09074258804321289,-0.14162412285804749,-0.0679137334227562,0.10240650177001953,-0.2518470585346222,0.17838741838932037,0.14668692648410797,0.017240479588508606,0.07880230247974396,0.11015024781227112,0.03651190549135208,-0.06040621176362038,0.03657504916191101,-0.13028593361377716,-0.10197131335735321,-0.029178569093346596,-0.023800687864422798,0.02745668590068817,0.05423208698630333",1MS21CI037
"-0.22467148303985596,0.05608570575714111,0.04550287872552872,-0.0729321539402008,-0.0290127694606781,0.024630460888147354,-0.03921831399202347,-0.04993406683206558,0.16406843066215515,-0.07365475594997406,0.2603640556335449,0.03916895389556885,-0.21644103527069092,-0.1288432776927948,0.021673738956451416,0.05458347126841545,-0.10359913855791092,-0.19481700658798218,-0.024712909013032913,-0.07669541984796524,0.038896169513463974,-0.015035135671496391,0.02879474312067032,0.045466236770153046,-0.1969282627105713,-0.35377153754234314,-0.0785895511507988,-0.16387291252613068,0.07539418339729309,-0.12792345881462097,-0.03747012838721275,-0.07654240727424622,-0.22309835255146027,-0.01895691081881523,-0.05126013606786728,0.13670915365219116,-0.011000804603099823,-0.06384985148906708,0.2054179310798645,0.00956509355455637,-0.12500019371509552,-0.05800408124923706,-0.005037613213062286,0.25309377908706665,0.10030734539031982,0.00039775820914655924,0.08449878543615341,-0.034902215003967285,0.10396914184093475,-0.19941601157188416,0.08727911859750748,0.13313508033752441,0.12162867933511734,0.003091929480433464,0.13290734589099884,-0.11667414009571075,-0.0147893987596035,0.03694178909063339,-0.13764633238315582,0.08592664450407028,-0.007662083953619003,0.04016876965761185,-0.042410172522068024,-0.06622139364480972,0.243132084608078,0.10559192299842834,-0.07782531529664993,-0.16068926453590393,0.1920148879289627,-0.11964702606201172,-0.05640833452343941,0.10807451605796814,-0.09720142185688019,-0.1373574584722519,-0.2668395936489105,0.08460060507059097,0.34906280040740967,0.1020193099975586,-0.1419791430234909,0.08331014215946198,-0.12507860362529755,-0.08155098557472229,-0.020231211557984352,0.009836114943027496,-0.13104969263076782,0.1353072077035904,-0.15793929994106293,0.07359839975833893,0.2296888530254364,0.027285464107990265,0.0029366915114223957,0.13496319949626923,0.0013277549296617508,0.05653037875890732,0.08641836792230606,0.06831930577754974,-0.14245225489139557,-0.029604382812976837,-0.09025616943836212,-0.02710648626089096,0.11221261322498322,-0.0650918036699295,0.025922028347849846,0.11914292722940445,-0.15603859722614288,0.07877734303474426,-0.03350573778152466,-0.07071642577648163,-0.0419946163892746,0.07756955176591873,-0.13175778090953827,-0.07421977818012238,0.09615208953619003,-0.24472345411777496,0.1472460925579071,0.13841739296913147,0.03599955514073372,0.0984187200665474,0.10141012817621231,0.02421346865594387,-0.03321375325322151,0.04381602630019188,-0.13613717257976532,-0.08186038583517075,-0.016505911946296692,-0.005274231545627117,0.04151744022965431,0.062355682253837585",1MS21CI037
"-0.19539602100849152,0.09803085029125214,0.033288389444351196,-0.06013753265142441,0.004533697851002216,0.013853825628757477,-0.006648503243923187,-0.06515542417764664,0.15723900496959686,-0.0744270384311676,0.2542581856250763,0.021804945543408394,-0.21846140921115875,-0.17315702140331268,0.03834856301546097,0.0558953657746315,-0.13201062381267548,-0.20191939175128937,-0.06849883496761322,-0.09867662191390991,0.028216147795319557,-0.0026306298095732927,0.04401722177863121,0.01725785620510578,-0.22421225905418396,-0.3513244390487671,-0.05350326746702194,-0.17911255359649658,0.11066330224275589,-0.07273896783590317,-0.026126589626073837,-0.051407910883426666,-0.2804679870605469,-0.0328088104724884,-0.06495382636785507,0.10768317431211472,-0.013598688878118992,-0.020841948688030243,0.1911371797323227,0.032456785440444946,-0.11260692775249481,-0.05960498005151749,-0.0032950155436992645,0.2513410151004791,0.13801546394824982,-0.007094330154359341,0.08060888200998306,-0.03382743149995804,0.07375900447368622,-0.20554473996162415,0.06698460876941681,0.13102956116199493,0.12377233058214188,0.03794838488101959,0.12067211419343948,-0.1348804086446762,0.0034059416502714157,-0.020666858181357384,-0.11531327664852142,0.08264391124248505,0.004456718452274799,0.020139658823609352,-0.08797184377908707,-0.03771984949707985,0.2578376233577728,0.045711033046245575,-0.05798690393567085,-0.14506596326828003,0.22565706074237823,-0.10786514729261398,-0.027007853612303734,0.1333932727575302,-0.07363621145486832,-0.10993480682373047,-0.26565834879875183,0.07921893894672394,0.3629944324493408,0.1045272946357727,-0.15729229152202606,0.1005021333694458,-0.17239102721214294,-0.052101776003837585,0.009805520996451378,-0.01819717511534691,-0.1193394660949707,0.12705421447753906,-0.16178417205810547,0.08596152812242508,0.22047927975654602,-0.0017087403684854507,-0.01176901813596487,0.1514705866575241,0.009827719070017338,0.05818992480635643,0.09599099308252335,0.02496201917529106,-0.12108968943357468,-0.03192703053355217,-0.0946769118309021,-0.030440017580986023,0.14125801622867584,-0.08963783830404282,0.002234996762126684,0.08963772654533386,-0.1473914384841919,0.10025520622730255,0.010516374371945858,-0.050042614340782166,-0.010953765362501144,0.07063250243663788,-0.1298253983259201,-0.06739944964647293,0.10546818375587463,-0.25255465507507324,0.1870017647743225,0.14329107105731964,0.006709440611302853,0.10558731108903885,0.11167775839567184,0.041528381407260895,-0.0541548952460289,0.0392383448779583,-0.14029328525066376,-0.10229114443063736,-0.00881862174719572,-0.018787775188684464,0.03754127025604248,0.06378105282783508",1MS21CI037
"-0.21513809263706207,0.05075284466147423,0.01919136755168438,-0.08369866013526917,-0.00867814477533102,0.011279651895165443,-0.049970418214797974,-0.05046195909380913,0.1544586420059204,-0.06943444907665253,0.23106837272644043,0.04549014940857887,-0.21056264638900757,-0.15644769370555878,0.025153597816824913,0.05922393128275871,-0.11014479398727417,-0.19527576863765717,-0.017890211194753647,-0.0661095678806305,0.04539297893643379,-0.014255164191126823,0.03518810123205185,0.04999687522649765,-0.21519622206687927,-0.35884201526641846,-0.08623262494802475,-0.179626002907753,0.05936834216117859,-0.14954224228858948,-0.024805549532175064,-0.040001071989536285,-0.21968770027160645,-0.021778175607323647,-0.06046250835061073,0.12118757516145706,0.028675343841314316,-0.0257367305457592,0.18833027780056,0.03142137825489044,-0.15131045877933502,-0.04724428430199623,0.005860334262251854,0.2646104097366333,0.11227362602949142,-0.0020109957549721003,0.06119735538959503,-0.03278949111700058,0.10407673567533493,-0.20796793699264526,0.0852411538362503,0.11341974884271622,0.10351201146841049,-9.75579023361206e-05,0.13477422297000885,-0.11354145407676697,-7.154606282711029e-05,0.00034777261316776276,-0.13994599878787994,0.09204767644405365,0.0044286223128438,0.05480527877807617,-0.04663253575563431,-0.052506282925605774,0.21812471747398376,0.08983829617500305,-0.08327077329158783,-0.15034803748130798,0.1618289202451706,-0.12514623999595642,-0.03963969647884369,0.1260705441236496,-0.08866599202156067,-0.13251741230487823,-0.27920809388160706,0.06815803796052933,0.3252769410610199,0.10650244355201721,-0.16191910207271576,0.06874661147594452,-0.1367267668247223,-0.0749252587556839,0.012927406467497349,-0.016929542645812035,-0.12256012856960297,0.12735868990421295,-0.15482135117053986,0.06773912906646729,0.22713369131088257,0.04485778510570526,0.0007418033201247454,0.14880609512329102,-0.003083517774939537,0.08389584720134735,0.08464266359806061,0.09438110888004303,-0.15108633041381836,-0.03386746719479561,-0.10829048603773117,-0.023092176765203476,0.11572788655757904,-0.06520146876573563,0.011266312561929226,0.12976506352424622,-0.1442468911409378,0.09446384757757187,-0.009965337812900543,-0.05612470954656601,-0.03294580429792404,0.10932471603155136,-0.1530846208333969,-0.07904697209596634,0.09502442926168442,-0.2188902050256729,0.15113574266433716,0.14791493117809296,0.029965531080961227,0.06438659131526947,0.11838529258966446,0.014905901625752449,-0.06814704835414886,0.03181540593504906,-0.13919956982135773,-0.06841900944709778,0.004528007935732603,-0.02878923900425434,0.03235037997364998,0.03834164887666702",1MS21CI037
"-0.20716287195682526,0.05870937556028366,0.02311427891254425,-0.07278220355510712,-0.003460146486759186,-0.0030377861112356186,-0.041996926069259644,-0.07392954081296921,0.16172504425048828,-0.06738308072090149,0.23709475994110107,0.05139216035604477,-0.22589226067066193,-0.12771640717983246,0.04046384245157242,0.047769077122211456,-0.11529183387756348,-0.19616572558879852,-0.023919541388750076,-0.05881139263510704,0.03815658390522003,-0.00738565344363451,0.04066178947687149,0.0699826180934906,-0.20066417753696442,-0.34717172384262085,-0.10216473042964935,-0.15681138634681702,0.085926353931427,-0.11653800308704376,-0.04588202014565468,-0.06847291439771652,-0.220640629529953,-0.027785656973719597,-0.0366363562643528,0.1127796545624733,-0.012332458980381489,-0.0718812495470047,0.2162105292081833,0.04759125038981438,-0.12992896139621735,-0.06420743465423584,-0.0002114810049533844,0.2678735852241516,0.11683293431997299,-0.0014836423797532916,0.07888436317443848,-0.04343260079622269,0.1077020987868309,-0.21361826360225677,0.09912505000829697,0.13968424499034882,0.12059744447469711,0.006653629243373871,0.1417350172996521,-0.1324218511581421,-0.004870709031820297,0.036044687032699585,-0.1592310070991516,0.10704798996448517,0.006926166824996471,0.0336761400103569,-0.043782226741313934,-0.06479724496603012,0.2212657332420349,0.10714473575353622,-0.09419883042573929,-0.14979812502861023,0.18014565110206604,-0.12401828169822693,-0.05406903102993965,0.10472878813743591,-0.09658528119325638,-0.14659914374351501,-0.28521615266799927,0.06841950863599777,0.3435322642326355,0.12401910871267319,-0.1445203572511673,0.07910585403442383,-0.1266099512577057,-0.08599035441875458,-0.004587283357977867,0.01634250208735466,-0.1277279108762741,0.10534137487411499,-0.15708737075328827,0.07142981886863708,0.2107079178094864,0.048346370458602905,-0.002722881967201829,0.14547590911388397,-0.011689184233546257,0.07090875506401062,0.07973401248455048,0.09154945611953735,-0.1699831187725067,-0.03919249400496483,-0.09313356876373291,-0.02679656818509102,0.09850163757801056,-0.055681247264146805,0.029899511486291885,0.14166375994682312,-0.1430465579032898,0.09289611876010895,-0.011288469657301903,-0.07179316133260727,-0.03166153281927109,0.0785633996129036,-0.14471817016601562,-0.07887225598096848,0.07275933027267456,-0.24329401552677155,0.1502162218093872,0.13372322916984558,0.029014600440859795,0.08248553425073624,0.08949171006679535,0.021578818559646606,-0.046746812760829926,0.03853625804185867,-0.14745424687862396,-0.08089645206928253,-0.016062382608652115,-0.006480461917817593,0.040062323212623596,0.04830453172326088",1MS21CI037
"-0.18800844252109528,0.09464704245328903,0.032465822994709015,-0.05025956407189369,0.020061109215021133,-0.009404551237821579,-0.024719512090086937,-0.07893718779087067,0.16020521521568298,-0.08823345601558685,0.2405577301979065,0.01728670299053192,-0.2134232372045517,-0.16488805413246155,0.026972156018018723,0.06384430825710297,-0.12115737795829773,-0.20641189813613892,-0.0690060555934906,-0.10547731816768646,0.032375533133745193,-0.017533311620354652,0.03349369019269943,0.03611966595053673,-0.22887808084487915,-0.3334270417690277,-0.0770178958773613,-0.17389853298664093,0.11885254085063934,-0.09573440253734589,-0.04537584260106087,-0.06308464705944061,-0.2643851637840271,-0.05596272274851799,-0.05994926020503044,0.10416139662265778,-0.013621899299323559,-0.035529352724552155,0.2029089778661728,0.05208497866988182,-0.11260545998811722,-0.03598020225763321,-0.00015979818999767303,0.2747422158718109,0.15820664167404175,-0.004522109869867563,0.07745279371738434,-0.03483288735151291,0.0871158242225647,-0.2216273695230484,0.06883759796619415,0.13458581268787384,0.1235693022608757,0.05350694805383682,0.1378553956747055,-0.12735404074192047,0.0035138465464115143,-0.000491708517074585,-0.11048289388418198,0.09653036296367645,0.01238483376801014,0.02046940103173256,-0.07619120925664902,-0.033845625817775726,0.24016472697257996,0.045562949031591415,-0.06655322760343552,-0.1372104436159134,0.21749642491340637,-0.11663024872541428,-0.02975413389503956,0.1240120604634285,-0.0691574364900589,-0.10796703398227692,-0.27237606048583984,0.08508044481277466,0.37466567754745483,0.12352053076028824,-0.1560533195734024,0.1092669889330864,-0.17013156414031982,-0.06149457395076752,0.015387304127216339,-0.01535379234701395,-0.09967154264450073,0.10092011094093323,-0.14450369775295258,0.07347963750362396,0.2161884605884552,0.015302948653697968,-0.0009102465119212866,0.1446760892868042,0.003534918650984764,0.06053037941455841,0.08781047910451889,0.03967335820198059,-0.15135057270526886,-0.03531154990196228,-0.08756328374147415,-0.034098658710718155,0.12761393189430237,-0.07469554990530014,0.01003376953303814,0.09618149697780609,-0.15005235373973846,0.11262448132038116,0.013449576683342457,-0.05130515992641449,-0.009241444990038872,0.08925309032201767,-0.1337655633687973,-0.05908040329813957,0.09670344740152359,-0.26054656505584717,0.18061546981334686,0.15869799256324768,0.0041538262739777565,0.08438423275947571,0.1130167543888092,0.03225330263376236,-0.04224194586277008,0.050381340086460114,-0.1379743069410324,-0.1105949655175209,-0.021723370999097824,-0.019797392189502716,0.02611980400979519,0.054959073662757874",1MS21CI037
